Period Ending:,12/31/2018,12/31/2019,12/31/2020,12/31/2021
Total Revenue,"$15,794,341","$20,156,447","$24,996,056","$29,697,844"
Cost of Revenue,"$9,967,538","$12,440,213","$15,276,319","$17,332,683"
Gross Profit,"$5,826,803","$7,716,234","$9,719,737","$12,365,161"
Operating Expenses,,,,
Research and Development,"$1,221,814","$1,545,149","$1,829,600","$2,273,885"
"Sales, General and Admin.","$2,999,763","$3,566,831","$3,304,848","$3,896,767"
Non-Recurring Items,--,--,--,--
Other Operating Items,--,--,--,--
Operating Income,"$1,605,226","$2,604,254","$4,585,289","$6,194,509"
Add'l income/expense items,"$41,725","$84,000","-$618,441","$411,214"
Earnings Before Interest and Tax,"$1,646,951","$2,688,254","$3,966,848","$6,605,723"
Interest Expense,"$420,493","$626,023","$767,499","$765,620"
Earnings Before Tax,"$1,226,458","$2,062,231","$3,199,349","$5,840,103"
Income Tax,"$15,216","$195,315","$437,954","$723,875"
Minority Interest,--,--,--,--
Equity Earnings/Loss Unconsolidated Subsidiary,--,--,--,--
Net Income-Cont. Operations,"$1,211,242","$1,866,916","$2,761,395","$5,116,228"
Net Income,"$1,211,242","$1,866,916","$2,761,395","$5,116,228"
Net Income Applicable to Common Shareholders,"$1,211,242","$1,866,916","$2,761,395","$5,116,228"
